book_id,author
463423,4624490
1079,705
497228,73605
20656357,181697
389451,221450
17575148,298094
17575149,373200
1675067,280036
1675065,4624490
2106032,194437
5071682,2276
416526,175210
20438502,1179783
427696,33323
1610106,746042
206455,120712
206457,120712
554520,42958
6643926,368349
1032137,4379
454848,255228
18804350,57189
16107429,6563827
31002810,903
6549,4388
2318001,16743
13611005,5821018
700758,390732
21417303,74640
6188005,5067929
6100306,421069
16688708,736229
209381,5481957
2718092,2782269
108114,7440
108119,7440
903455,52103
385906,106638
3691092,25585
1637056,261686
139781,39152
12986904,461483
144611,34610
5719018,1100511
4725107,491130
74041,4699102
25135369,5276881
4331517,7715
2852230,990343
9008188,4247451
1970451,159920
4554771,44407
22707266,48941
6163940,31907
2972983,1354250
3049757,22490
1856297,11155
2288964,159249
864168,59190
11443,7363
11442,7363
11445,7363
29616225,6669
29471596,15072246
6741385,57242
8777461,11154
10932033,4784750
22403163,798783
27237285,13847
7406285,1048509
657513,3463352
6341578,508334
35903748,352712
6615592,377284
884234,8994
769397,7259226
1997104,113438
67381,875661
67380,875661
67385,875661
67384,875661
67387,875661
196521,114516
196520,114516
196522,114516
196525,114516
196526,114516
2288073,1030383
224055,25415
34050852,36910
18991157,547848
11521411,2730977
2989432,4624490
6852287,506801
8684592,4148916
6501231,1905749
688081,8164
21113159,965579
1314579,4624490
17930676,4917745
6562249,7469
2058759,275225
6791510,4452588
6574007,2440214
13237210,282944
13237218,228679
225202,6637
23204835,26853
26024152,926628
6372199,2343627
86749,4699102
590994,2360
12034898,1127
2131771,798013
25881268,14157088
13108076,4173431
18831067,5370407
19191427,570941
30264577,1822186
629907,340172
629908,340172
13417377,5448037
10120833,1069006
846487,6466154
1157225,252512
35379360,919
6434771,2917167
20749093,6545782
727741,196547
13633848,997897
1653853,345715
868884,24696
765291,39155
6059962,396371
11082447,713564
33851300,57189
857858,40274
17928706,13453
2559663,605478
2325770,5031312
832629,43693
3253865,36910
340607,29064
15250934,6276563
22295730,6561688
26699940,4261
26448,903
2119991,179881
899835,29574
899832,29574
14288172,75055
2995398,281391
16673368,98772
6640020,4624490
16132903,7906
1874885,41271
1874889,41271
29214573,7531
11316292,449389
12080003,546009
303928,267
2965062,321087
891729,14002590
286090,7333
29750407,31255
29750406,136356
29750405,13603029
29750408,446264
11431373,7855
18085335,7136985
3224603,838947
1099155,14255
1288154,618994
18141750,44150
10946414,2742325
32621329,13735481
30076430,7715
5805902,207145
17402946,850723
5325742,138317
1983711,701124
1606122,18540
1073407,532348
1073408,532348
17787985,419143
896234,22490
10599490,683318
29477528,2860108
104807,947
1832279,44607
1637140,285217
24854610,322304
1168711,45645
1295826,75779
20221250,7532
1162067,183177
2947460,4026
22525697,8320480
23155277,146166
23494039,7802403
13435194,17573
23316503,1043497
1161586,73432
3348592,600879
20614795,7477609
3348595,625116
16720631,5059431
18399264,4852211
16070809,285217
996780,8447137
9943077,937553
9725112,4026
22020475,903
125202,236
9694359,6669
12255443,54952
33845714,16305308
31539823,12049254
13547825,2360
1225452,59632
1971107,172977
24796153,760107
26168269,6669
25949196,335695
6188004,819702
16057117,6544359
9687115,1061015
23493924,7364638
1830308,7150
5633233,231524
9986574,1284578
22852352,7781440
23569083,9857269
526265,5627871
2977629,17651
83243,875661
334595,2360
23732540,5989
10928973,947
2239433,956210
1960363,890514
782848,67032
99439,1230
99436,1230
99435,1230
6593551,168241
29153061,990
32810,5031312
32816,1838
32815,1838
32814,1838
25187534,4434459
6662420,51051
7925719,7698133
30237507,947
5204794,39152
17936913,29963
21421645,8039871
896422,186034
3161277,321234
7722143,2914460
9523385,2474988
267198,879
1181351,16070
425490,239937
425491,239937
32662064,15983922
194688,113535
29352790,4178832
5833207,5424911
358711,3011429
18685904,7735179
7606878,6466154
10963632,947
8454689,4624490
30630152,7757886
8160612,44150
25074231,623829
3782420,5031312
17451868,11978
729036,82932
4885140,93394
22001016,721234
22001018,4821993
15925878,394200
1503880,23436
26841075,212672
24501845,226812
1534518,253560
828465,14832292
17825237,6950988
197053,99703
1600918,742256
5998868,267
13495103,2083599
8660280,3290692
396899,1438
655836,196092
427695,33323
427697,33323
804097,500
596062,45531
1905595,402387
1287056,179388
327750,41271
2411995,86787
1097683,36913
19496395,54850
683106,1938
30038016,15214972
871024,9325
871022,449200
36056758,460880
30231786,267
13418133,5038699
18039205,18540
15997868,51724
25810699,13836907
25039608,448641
18620881,259461
13075661,1843306
15901846,3359451
15901847,8164
308977,29963
1637820,7715
8552787,4111079
6672737,947
528256,3880862
15755826,1061015
34684412,4026
870237,269700
7094905,3153891
12269561,2779502
9697052,947
1554142,45317
16179999,6466154
10278019,1120663
22750676,217155
7940022,4105872
18017162,1510145
1835193,113535
130550,75055
20809155,903
25796267,14685424
30619127,2742325
25901175,81526
80258,45688
80259,45688
97988,17148
32882434,546009
2976973,172113
16055445,4642310
7913856,919
15714014,75055
404704,186655
17188869,44150
25966402,11296446
28793976,5158478
17703727,7024626
29235604,6358932
1713732,1030300
175878,4026
8961566,16083673
10453095,990
13346798,636748
464280,224726
6984442,365048
11310633,374181
108030,8164
108037,8164
201222,23988
16083579,13275
20567872,6069496
15835437,21460
1011761,269700
29514108,1438
10896181,4624490
609520,330222
609521,486659
609526,1562157
17033713,6510662
1871258,41339
17997177,51724
227296,8567
18284505,4382476
1861441,823773
1770851,6466154
19164702,2697
139782,39152
139780,39152
139786,39152
139785,39152
139788,39152
19852411,973
1183398,7440
11114624,247969
34089550,29963
17623421,3389442
6225416,754888
478162,6584435
18592174,560072
12559975,2690927
274515,947
2884032,1249988
15903972,520618
30618663,5625205
1797392,822295
17733200,4722232
34681712,3356860
24842100,13464647
10415270,5158478
7203100,168306
11138206,947
148752,86068
17985436,7906
1887909,100859
12396674,52060
9300213,4348515
25373004,56964
9904888,763460
2235256,940838
11491875,1351903
1880307,29963
28931636,323181
24037437,7788033
6715384,855218
18106212,7143090
91003,52285
91001,52285
225107,1339160
13026897,2941643
8257009,237360
9367759,4174
8324617,20775
1233825,42219
1233827,42219
34885446,15085620
2815966,124285
870188,23436
9208456,121117
3436895,89795
1335012,5152
1335014,5152
18014780,7118766
34146688,15957484
30051159,498609
24625471,285217
1195778,29970
379011,215881
23559344,4026
570718,2892256
1697353,672218
25364499,7445896
18106830,7143319
10777265,4713554
20835166,4114218
4609054,3604
165863,16304
17316562,2313
17704333,75055
817415,29836
17406777,2697
22445266,7047853
32620519,81466
7717864,3370341
6138016,1405181
7363005,298526
34503747,16541178
22310782,311800
3766222,11553658
3115816,105289
1401309,18540
29875097,693235
669265,78741
23914529,4132910
15841335,1493258
1371514,41339
9326568,121818
35094008,4095528
824619,429817
8218765,4011784
21046268,7715
6124408,2793560
67388,875661
11806078,4467112
32879675,903
19519461,7571526
148038,23162
19073905,204916
579447,248175
21529955,903
13748222,90800
397965,6878
6270484,1691
13330862,29967
1298167,73436
17984531,224350
11366337,990
2239375,1011705
1114031,37129
7726589,903
25702402,2690927
13452702,4624490
12475438,26415
752712,53451
752713,990
466796,2894588
27556136,13093
30167551,99727
7543947,899324
24013643,4624490
8411631,37718
374817,29691
6509939,947
643080,346447
9216694,5831763
442570,248983
511035,25812
24949220,1938
12404468,903
3342127,1309272
5851024,2662065
5857851,22583
3006682,23162
292476,1586138
2240309,2992180
7455767,170597
13518712,5769159
16244379,6622332
6902099,838972
4997259,5158478
692607,14072367
1322593,99727
6899264,433409
46982,13847
46983,13847
18068837,5031312
17974868,1058450
6799821,527954
6262458,4234
22336669,4852211
333310,1433597
845080,142051
6710852,875661
6710859,875661
2724197,547895
4628875,6904638
10117539,142
13236696,4680303
21040717,77318
23269885,7906
1596439,141003
9246621,52060
11592451,947
507487,39238
669805,359200
1407582,32402
1407583,261614
30142849,5319461
27904304,14693362
6514129,2830879
29551278,559998
9876708,383150
6424940,2911917
935006,12183
18769386,39849
625629,45688
21607418,4788773
1830009,836157
21798057,6566930
3346253,630633
6897824,34610
27848054,8295282
7786410,3256304
395261,224350
395262,224350
8176442,214245
1435599,215824
1435596,675137
13237212,1390060
13423172,81914
1063420,8249
20799132,187510
10490544,104713
28957208,200667
28957205,1416292
8596006,2943700
19008715,34575
28192045,7242922
18038712,850723
1089550,33323
2128927,40274
6652774,49680
18765779,228726
23432304,51724
6037293,16083673
661522,14917594
6037299,16083673
2275180,182019
10309250,39155
436085,84259
436084,298221
436081,84259
1200777,583523
6635651,2025848
36403877,15957484
17456908,16070
6699798,1002649
2967716,4252586
6674952,277964
8061706,896957
21001988,17623
4989675,2073435
807347,68074
12547443,419143
32182075,2913439
617581,947
27311864,25157
1228222,233833
1538238,716849
1436140,5424911
7496506,6076555
2229804,996
2412813,31255
2412812,940714
17723154,28970
1370733,53812
33484327,14981925
25587684,285217
2343299,185505
30971752,6442340
25402413,13666655
16241164,304205
33138220,44150
1470049,93394
175138,359801
591534,52060
35896040,17067756
22593508,55745
18900216,7131709
4116500,57830
12499006,5170178
14624143,59712
18627394,996
25550979,4308573
17317583,44150
23502982,11529
20739087,41588
11682574,564418
7883903,716849
22505187,3354183
15990283,1097225
8202336,460310
12964215,5298650
5146824,2128786
6558041,850723
145107,30055
8790261,98772
21930974,5247716
936818,5668
1969108,6373
6920114,3095617
22383639,356201
6286091,637326
6054150,2766330
6054154,2766330
1772988,6904638
902746,68992
841102,238628
23368516,246317
23368517,5436913
5026170,21886
111803,30743
16136805,120699
896981,85492
34379037,55726
13505414,52060
9654939,334858
6077453,947
17307973,850723
2554587,875661
1057737,6637
179066,796511
18770193,15139502
17193359,7333
28016077,55201
3593855,80058
6296080,66700
30232077,15951
1356966,30011
44830,5144
5961,142
7428684,191538
894134,122546
6603854,232243
13591769,141003
13591765,231255
22244305,34614
10118219,4556948
2709056,99703
4962020,285217
2460207,477691
2390897,129440
2615773,33503
9893771,34610
408270,29963
27775468,1503841
3493972,25694
24991104,3242417
135922,78571
1114526,6466154
18915812,5144
1219085,597864
18750158,4762488
6332579,4624490
7726955,182269
957073,16839
25005171,4174
380861,29605
1712485,592001
23564765,7457124
3348187,113101
288493,6444582
601188,903
25124625,13622787
11532734,76767
34105757,16516185
435010,245088
16000381,200667
16000389,6523887
794246,282786
16083610,6554991
1298736,237441
20613773,607651
22470469,7234401
6497081,919
25191779,7014934
28495321,14844388
10307550,27427
263258,58605
263259,153777
29875917,41028
26126592,947
11200510,4810928
108868,3894245
13448570,5621626
6487564,442658
458120,6878
8218001,4011784
2266375,5031312
34606443,937553
26196094,14132025
1356225,54952
1267011,171515
657318,7202219
3482873,6584435
1554980,732505
3312256,1401455
2360670,1058043
10082832,4379
11147083,1341739
17718533,6982606
29832246,2043856
10838671,1905749
10788015,31425
6321396,5031312
17455916,1385813
8370079,4059858
6493804,938953
13574980,5300490
2447289,7715
11561867,8164
7824768,3407560
1583633,32513
17713349,7026628
7965977,438
20821471,5446689
320305,11978
1149967,563272
10503659,7259226
13236709,355068
155892,64204
1210125,383973
25456552,13884972
25668510,7715
459,296961
28776,3472
28778,3472
22668612,55325
10532778,1335181
35114152,7970789
17328549,122465
241306,42686
10808418,4722834
6555075,2747436
23552486,8197776
1426583,20903
10412861,28255
1504772,204916
9398797,4380955
9398794,164143
12717832,5231965
197853,1438
197856,73432
197855,73432
17705445,2985039
18270968,7200804
772330,60697
13648860,2998684
80483,7469
90063,51739
1345527,6468
17723266,470240
10039096,143883
112108,64845
7675704,45650
28043370,7169525
29338893,438
754632,399049
5635548,288223
1218874,508505
2880906,194437
19029143,7449978
6558058,2965482
13616953,5823478
13544139,3055331
6940689,143196
271626,3430
29969824,7492685
686403,7906
15712183,2128881
12147774,5068236
7196565,7363
27568217,947
1189102,30055
61431,903
3158609,2791641
6367954,1441076
1296486,183177
793909,13453
17264245,16070
27275912,128195
3445480,261888
5810509,49971
34845079,16484850
22246674,858621
22739142,2474988
18373717,7235787
7711828,1199461
23015998,31255
25735567,10166372
1552478,2889521
1713788,7906
410373,226938
29588724,25415
9314943,2753695
2289609,35796
244938,7469
1730202,128195
2283626,116286
591301,321876
12828729,8143161
12358389,44150
7733102,3086310
2961481,7040701
21190514,720668
20658454,6989
15479231,7816
6340290,903
5562618,2046585
19106721,61351
1833533,2742325
15940836,6508576
332226,36702
270961,4261
34153489,4679224
16284339,6645845
7014758,500
287995,26853
385395,118962
385396,118962
3734239,41504
829259,6560843
13562536,4026
1556477,126938
1279134,388724
818979,83376
26632275,4602400
137378,79467
5867886,850723
137373,2742325
15793874,117128
11985104,3048487
705831,24391
1186397,432788
12920264,203501
955225,484350
28076833,5031312
604539,99725
28424282,18540
714765,380534
714763,24320
12126332,210408
27188799,255167
13163504,346422
583398,3371
34092048,7222425
34440082,8382753
1465041,42914
38275,18710
2269226,828451
12043287,850723
8374568,6659287
1826973,834885
2608639,1150911
142993,82601
142995,82601
591858,322138
18276245,21460
6478370,2934637
509444,25000
8151052,408363
526075,72605
6070893,1194626
9516801,4310386
13572073,5300490
14534540,7906
4720500,1965088
13044322,5326637
845421,179907
27311808,7440
99275,57189
99276,57189
99277,57189
29868585,7998220
17278482,2767339
2767287,208048
22627457,8350304
1826648,670054
16275887,298526
1056657,81466
556529,305377
3275214,30180
8487489,1900515
436385,213910
436387,213910
436382,213910
31575942,3341504
26137125,7469
23650765,8445480
2174724,31544
6218054,1873377
23167688,140859
6471004,875661
2236114,2117205
1578879,167915
19181551,22050
13595270,94727
24751581,943290
21804781,285217
23594863,195780
6019955,314930
2577711,30195
31828902,3565
12033001,211992
12402469,57189
2651519,2360
919401,20775
20671506,4095423
2691568,15270376
6560178,63191
22572,18540
7326998,64084
1167192,1711
4752663,4624490
34726636,14132765
1593497,126442
21941814,6926954
29407888,29963
11887663,2753695
17465589,648829
2804448,208040
10296740,38069
17857569,804260
10697518,850723
2424639,671900
22323425,3111363
1059705,224166
20262977,7493956
616953,333642
1134256,11978
1134254,11978
596223,216948
7055666,14239619
1370077,11238
6989947,2899595
8373632,34614
5604186,2496048
20529872,4093046
6376448,903
275505,66522
275506,66522
1293931,329446
433664,30743
9881918,909646
13517970,6224
23342458,13847
21074680,64845
578366,116570
8265152,33998
1303192,13558
733674,67113
7884479,3428805
303375,17083
15228914,259401
26635783,804675
29863349,947
26602,10547
26601,10547
16686622,1002
1982368,900524
16159258,6466154
25245657,6591580
8314525,13638502
24860358,6466154
1132273,62257
380890,146354
18667135,311800
380896,28115
13075829,1085083
424199,73436
123035,4699102
7492753,3292369
23275930,6466154
11209928,1421726
31143073,8445480
181889,29574
781595,6466154
31936149,7156759
31936140,7156759
1578211,733052
2453163,123843
1554741,115297
8888537,195780
36270857,15751481
25115146,13614110
23460893,9805756
1490169,52060
474392,13291
1216279,110204
2372065,64845
33276953,16470165
1655548,764754
1655547,764754
1655546,764754
720545,2360
31049241,15466933
696321,36915
7429788,3036818
15837291,282944
18763551,7377870
21856564,75055
272064,44407
2562296,13275
489230,252347
6692527,2413
17672836,4026
6041230,162554
1756342,41588
18716618,6533511
1142106,202638
80917,6904638
80918,6904638
3348680,20075
18392243,7241671
18927932,1050335
29495298,3113978
10995722,864104
7895531,500
28118688,277685
1813162,919
349566,947
679381,5031312
1824873,399343
17617626,2892639
13030334,294497
28073652,6565859
342004,1230
1151028,5467695
6378853,4572393
1222136,441515
1222137,141891
17978115,11562
35166995,13735481
9537650,4040279
6457335,2925657
861939,41992
6963709,1420030
18627125,6505781
1326710,306788
613707,219994
458068,1230
622261,29955
6496130,22191
23129870,524693
1518154,4026
14844721,973
35631002,17017182
1152989,29947
18124492,34572
32025374,7156759
13338929,169260
7372918,13275
5593887,8340
465495,5221037
19859068,61609
10740367,24391
6693041,64727
11747831,7440
274779,149151
468993,33395
22716390,31845
13592061,481903
2499319,28115
1686981,30195
28604835,8402128
2014778,208590
13504320,3373437
12009713,875661
18223098,5075742
1513622,210805
2160750,5229349
1415230,211229
16053590,42061
24955088,4624490
4494031,947
1524438,273301
3217370,1367036
8496547,2111680
1190575,12183
17662777,9803460
13520165,776135
27225178,4790511
12884814,2496048
13183814,57189
2068883,798010
1439249,7715
1982167,26605
24516520,5767345
4006223,850723
4701380,778989
1311847,73768
9848319,4038680
20834960,4114218
20648323,381221
27484648,4565825
22034044,16061597
2880751,126716
24340374,635008
80582,5158478
5957006,947
1061639,527481
467585,262010
28767729,446692
21044457,1438
351977,71548
112200,7440
112204,7440
17986402,2276
16001706,6524430
31395779,15589998
13529840,2863794
18948055,146538
14583540,951392
137835,29970
382609,14002590
19059995,4026
6238672,4261
314779,44407
7648623,1011715
27479648,6910626
23479666,6600660
796655,10532
2283513,12075
24998658,31723
2454818,106638
833097,4026
833093,4026
833091,4026
15983498,6518461
29434131,3565
29008538,4715300
21842136,11553658
8423605,1823
13039329,44407
18378020,11523
18586412,6569070
770430,64845
4243984,60907
21807623,8105505
8132851,5158478
18809765,7391988
27414256,3504896
17916107,990685
17916106,2696644
18803171,7279058
22466711,112534
22466713,658779
22466718,74900
8224911,233254
17729618,7320506
1529095,524159
18822259,77318
6477684,2934382
11836284,4983043
619325,24803
1208945,44537
1208944,44537
83004,4699102
13459658,7440
46292,15291385
468869,33395
23176162,7082540
6109923,3424013
9277043,32677
10455550,2747435
11204144,98766
31412286,5806251
26813472,15548767
2135854,16380
2135858,16380
20786859,561902
191523,606030
6383805,849968
12243978,472042
869714,2742325
1418200,83422
910691,108368
910694,108368
895422,459659
895423,4261
1956343,22018
18662959,36913
27774437,5562790
7057934,296961
7828801,3408851
254039,66354
112465,56750
786997,88419
15808672,7906
869718,430213
13497366,1015646
13358705,294629
12746856,5239777
405082,93667
11233853,4819307
18282993,507874
23568532,86816
1556850,29963
18333118,7222425
3380974,113441
492554,42271
30072829,5806535
537908,68297
537909,68297
17833251,714130
28947805,16071
7019165,232241
589806,321276
8016129,947
3940213,947
35479135,13735481
887367,258378
10772303,138141
20329032,7034746
8442203,1183542
6520587,1914536
2147517,11978
1236118,429817
1236111,429817
20417511,8164
16067168,4428552
20934995,226812
704929,36915
10896067,11978
28204944,1010821
10381534,1742
31455205,5031312
12536650,728022
33633521,3472
620723,1733
620726,296201
620729,324066
620728,335580
10139562,560072
304485,29947
15732510,187415
24327720,12066542
67597,38124
67599,38124
12619464,16070
168529,1127
32070,17623
1294746,65528
1294747,65528
3105280,14430590
7110744,314849
28278842,45882
21440668,5791179
871622,18937
11068033,8164
431033,61996
161320,93488
19245,29574
19241,11563
19243,29574
13512970,5766152
26095364,2900952
347285,4026
32511366,14149880
25409853,1293505
3182344,741132
16057118,3150615
1615044,229453
6535692,139984
23433874,3072312
8619482,4130250
13367098,634289
3016496,1263853
23398580,6921140
2773169,1210692
23450009,18540
604799,34111
19360737,951404
11143301,34575
19695535,150560
11058853,5080594
30178660,5822041
2733752,46487
6483892,2936873
22895415,4624490
18587954,625013
29946186,6466154
1207125,522591
6084709,2777771
1698177,187965
1323231,624388
18490099,4026
28015098,128742
12540291,5181406
15831476,196934
5885639,1335181
1779361,41271
16101638,3047053
16101632,7906
2194818,9802
28364041,777559
5325676,1149552
22571682,92372
52990,29947
433723,39349
183182,5793116
839749,29963
7097574,1207269
22488931,3565
1133129,23710
1939116,721178
11187256,2949014
6513033,79579
14059972,23162
272616,158844
35530267,14694497
74105,14430590
74104,41992
26865576,705
1296094,4379
7347801,13847
17559306,4261
1472130,98734
290348,10547
290345,10547
237084,5411
12482778,3393085
1137490,558530
16214215,407112
6381752,1114291
3294708,36913
159274,1002649
23156327,8524742
6280069,391385
8148669,196971
19923855,46171
746244,4436873
25722668,7075284
28086987,793275
17846937,104644
1120235,551728
1120231,546009
329492,19968
17650203,7006995
29438741,13705789
10775965,7816
18406242,618187
462522,259401
26493498,14327543
268010,156395
7486604,1125581
18812017,162854
6712909,3022623
6712901,3022623
65339,34610
106718,9876
6909803,875661
8823333,73435
29441299,39849
311795,12447
311794,12447
26871107,4261
870828,8898
150275,86816
150274,86816
150272,34336
150271,86816
150270,86819
3006591,99703
17252421,6075654
17252429,128195
1756243,805055
11509121,24820
20564309,211631
1551839,722412
23630108,9885617
25574860,13291
1056526,6224
1056525,6224
2033415,6466154
2033416,25157
15737783,10235
183840,29617
13568521,5786604
34520813,167915
6265178,28900
5894910,13847
25303442,8445480
12383553,1401455
239287,11525
33393843,7578801
2032642,183391
26093031,186767
518826,288079
354249,26926
6469107,313095
17983645,765122
18107947,745022
34809889,75055
12703768,823180
16098483,4114218
22236919,5158478
8266541,4027512
4837243,20775
31817292,15712699
34586668,16575134
3015002,533521
2128708,662012
1567605,875661
941717,13166
941713,13166
2035551,63189
897488,11523
897489,5031312
6040872,296747
203932,56966
35249170,15383643
23280868,1238165
23280864,231524
13254495,7587645
7619330,5119828
18206632,4677807
978976,493650
6184122,2674530
1106685,109718
95863,34449
19329903,4273
95862,34449
18926103,947
17995103,7110443
320103,80110
6631176,568796
27827730,13524305
23201104,2541586
486543,4841310
11265897,7816
13593115,3496368
17201062,1157044
2895492,592285
99431,1230
99437,1230
21247679,355063
35276674,8425137
487947,28414
35448935,7464640
33942463,8075577
30267770,19038
1597202,740899
687460,159826
687469,159826
25778592,592394
25778591,7327219
1468746,688397
7734078,3375965
6548029,4234
2790586,623117
9676986,142
32811,5031312
3461524,4918776
13280008,13847
13650566,947
8017183,49926
6681209,712778
11386020,7906
958900,52285
2629201,1838
34336960,8194611
35846122,246949
378660,73601
6421377,76704
1233253,596727
40850,19968
31201833,3351780
258123,9876
33972761,141425
581765,44736
21469369,2061727
4987819,5758198
6925546,2343627
22401498,6754287
379872,170583
379876,170583
6265380,6989
22807986,22875
1576000,441648
7806707,4174
33983304,8434126
672024,15686
24874286,947
13393220,1503841
18201534,7174564
333557,1742
23290796,7457124
6946764,3105024
1792399,820350
2269757,5793108
1920735,7054610
2803272,6466154
25351810,113590
6648791,73639
5039852,245864
2459879,406557
757838,4026
1537801,592443
1537800,592443
1537805,25415
18214722,1838
1568211,298039
18223859,2750123
1222114,13976
10883240,973
21845624,29678
3306247,103178
32193302,7267571
26114357,186655
478551,13453
478550,13453
10480581,4651405
23210293,333642
17730136,7033417
27245885,167915
28942116,8389585
11419681,4866958
11530221,903
10322749,193302
16275027,7440
2237107,964954
13330670,50090
53109,7906
13572514,5804131
20659808,7801007
29132048,5031312
11356903,2917189
6581502,259147
20737109,3182242
11638999,1355090
19200450,3436678
8560205,6584435
20901597,259362
12707819,2948088
27888417,14691301
2621146,592382
88976,6085
17713493,3048487
2395062,891394
4447061,13275
22376042,153341
570774,293662
20512496,7758573
7923813,3430
29584595,164225
110455,54133
28592491,8360079
1727325,143321
24945429,6894311
1051971,304341
1051973,304341
1429334,609648
1429333,672668
13413879,124285
2657782,285716
6403114,4069
1052152,523520
34914630,16752727
1211285,587868
2710607,854959
2710608,854959
12938259,446692
1123219,29836
35500710,7373
18656813,208094
11198238,176202
6163435,2913532
3237413,16197
6447664,33145
186678,7320506
2345641,129287
23733931,14024891
19281042,1438
31366386,8075577
297208,171512
35396852,15041745
1427974,419143
218127,127745
32884171,4863627
9883104,2833211
575548,128867
26092938,1405181
23619394,187408
2160342,16380
247329,72605
561770,2697
21909165,8567
34530460,664709
178965,23988
13235844,1365645
6192910,13638502
1370511,5867530
1399016,661459
13417121,9802
7324471,4841310
576995,41902
13151955,20842
66622,7014934
143478,33998
2967203,413271
169681,31845
21929318,17240032
10802114,6785
1346713,105289
1720441,449389
1720440,449389
1720443,449389
1720442,449389
1720447,2839656
30209345,6627570
7872781,3424430
19536988,2780007
12606009,7855
7768178,4624490
25074233,1408164
703386,375354
25693437,5100023
2591046,5031312
12008237,2766330
22309724,3445313
4372143,1556223
6604600,217053
16109887,3175666
3007488,34336
211586,229667
211581,123843
22468449,13847
17607445,319071
21400745,64716
402542,228157
6450752,86867
20057487,37990
6548,4388
33219591,14191409
8465387,5809654
509583,54952
559029,1957072
20322007,5815617
279610,67810
7636562,195
6871008,1405181
1256761,22583
17465789,2014
7000,947
7004,947
17465784,5031312
4738018,3036818
8388793,7816
33808807,16067080
6961318,3472
3281942,31255
413342,66066
2008435,30195
1846715,157500
823671,236
1520178,11562
18370457,4026
12704459,38069
140034,39155
140030,80991
140031,39155
900229,24956
13570785,903
13570789,7906
27390378,10166372
30719055,326609
1225416,3176907
2368135,9864
1032869,515424
20374313,36921
15791072,9325
946828,7440
27213959,14543982
17285315,29963
1411219,1838
1411214,5424911
6277,4242
17349137,3227483
20981044,4624490
409657,11562
874288,15385
6256955,903
16257173,2736035
74001,5668
34036700,996115
19216699,141003
6313350,729860
11191294,4538875
1823799,83422
892491,281869
10140058,6998321
17831897,7259226
634432,94917
6043816,1871734
18003300,7012565
8343599,4051525
6313407,2867272
21567698,826897
25912801,58892
3381005,34449
2089996,28115
1966801,893327
29425109,14694907
17307158,34336
15782343,919
15806846,3519376
20411766,7729260
29599109,117156
6209842,113261
10387612,7454437
12744119,2891101
622263,96286
17847849,4738
4332433,236817
109237,500
160814,93187
8732289,7440
150318,15201
150319,15201
150314,86844
3143729,2985327
500571,248923
3143724,761049
13227288,3519419
6415990,69830
293747,94686
12365602,56892
22249643,8251781
21937175,4713534
25837745,177775
517566,544863
11235843,4434459
10898243,99129
33111555,285217
33544981,16222083
18299542,13453
11540285,85722
63125,7816
30227846,8248926
8379847,3495219
5971680,49025
12119415,13659194
36410118,14002590
29758714,8248926
437257,875661
610753,1936
23361839,19968
22034306,6989
1225271,605478
46266,6904638
2569167,108741
9855209,29963
28155931,8519813
10429980,1216910
17212896,1735475
16080303,30802
17819706,1308107
13016080,119427
562890,15435
33387358,8286066
34489840,8402128
958001,15957
29509122,5158478
6513536,70885
28119788,14742806
16117571,4026
765252,1408164
13507267,79579
772377,406557
553150,2269
599735,7715
17256675,7073028
29916141,4166931
2261316,66522
10644929,9682
826460,36915
1247509,45882
452355,253991
26067881,149363
2770767,242524
26440522,670033
571906,67113
26141432,27487
16291619,6649063
1250914,603822
514666,4345
31278575,2570294
8621677,959032
32951598,377878
8254605,7816
662405,71177
22228268,3190499
203310,6191
12898587,7333
18776675,3105396
118247,1782206
7313642,5038424
571573,2996150
1138535,5476171
54111,15905
1596060,2059918
5865542,850723
31353550,15573348
34749537,6466154
19595937,58057
16149406,7440
10445601,7715
19590283,3992128
392406,39155
11570468,4910321
9306749,52060
6661934,918331
26782574,70695
1711537,1838
20665605,683293
10483403,139690
10271679,13275
25572357,14005492
1577379,288137
27135473,8099
18005167,7114326
3896843,73639
11812501,5031025
2947429,129367
2449066,990
745350,113418
3574441,4657114
12025735,6466154
49547,19879
427698,33323
18104902,7086650
8314115,6466154
25852801,7081203
11389357,3328687
2089963,13275
16029970,5158478
17692786,5059431
27272432,106405
212611,93849
13012219,64845
16068816,1335181
23213760,6466154
16033608,1208302
2295715,1033169
17567297,6983283
13084447,67032
16057152,422555
16057150,235939
20566514,6466154
22515823,52103
26862517,1113469
21367397,4865838
6399391,142
28114507,6210
7988649,11781
27245981,5282504
1136344,270200
9857610,5031312
6255510,1838
5197532,151902
6456057,35796
13436183,584719
13617957,7440
5216094,52193
4361839,258378
30638695,947
835630,424567
9414221,839844
876834,141003
3152042,231524
1649474,78741
18720217,7234222
22530056,5081255
17731047,7033770
28828636,14933733
18170708,4026
4336492,20775
316502,1742
10643577,903
32856310,6580862
30651756,2897358
23732534,3510823
32842928,16037123
11040205,12080
9195530,536078
20819708,258360
8376914,13638502
776661,26480
1874913,41271
1874910,41271
23688958,3297865
17403352,1151162
33855613,4444099
22392450,50091
2299425,101015
24677850,57189
151498,7816
19772482,84259
22557183,585639
6554998,41504
1294808,15925
17448941,14240272
28644638,3215812
201704,117631
16044262,9876
23847565,6584108
235836,137966
1735250,1113469
5115380,147199
242054,4161737
12772888,4617512
10610738,64845
481201,5031312
481200,5031312
25074277,17055
10306894,1061015
21410469,6548365
25231359,7906
35654589,8075577
