book_id,text_reviews_count,country_code,is_ebook,average_rating,description,format,link,url,image_url,ratings_count,work_id,title,title_without_series
4997259,3,US,true,4.1,"The Bhagavad Gitais often regarded as the Bible of India. With a gripping story and deeply compelling message, it is unquestionably one of the most popular sacred texts of Asia and, along with the Bible and the Qur'an, one of the most important holy scriptures in the world. 
Part of an ancient Hindu epic poem, the dialogue of the Bhagavad Gita takes place on a battlefield, where a war for the possession of a North Indian kingdom is about to ensue between two noble families related by blood. The epic's hero, young Prince Arjuna, is torn between his duty as a warrior and his revulsion at the thought of his brothers and cousins killing each other over control of the realm. Frozen by this ethical dilemma, he debates the big questions of life and death with the supreme Hindu deity Krishna, cleverly disguised as his charioteer. By the end of the story, Eastern beliefs about mortality and reincarnation, the vision and practice of yoga, the Indian social order and its responsibilities, family loyalty, spiritual knowledge, and the loftiest pursuits of the human heart are explored in depth. Explaining the very purpose of life and existence, this classic has stood the test of twenty-three centuries. It is presented here in a thoroughly accurate, illuminating, and beautiful translation that is sure to become the standard for our day.",Kindle Edition,https://www.goodreads.com/book/show/4997259-bhagavad-gita,https://www.goodreads.com/book/show/4997259-bhagavad-gita,https://images.gr-assets.com/books/1327952069m/4997259.jpg,51,1492580,Bhagavad Gita,Bhagavad Gita
21040717,1,US,true,3.4,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/21040717-the-funeral,https://www.goodreads.com/book/show/21040717-the-funeral,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5,40408987,The Funeral,The Funeral
21607418,6,US,true,3.3,"A collection of 38 poems about people wandering the world with their dreams, searching for something. Inspiration can be found in the most surprising places and memories can linger a long time.",ebook,https://www.goodreads.com/book/show/21607418-travelling-light,https://www.goodreads.com/book/show/21607418-travelling-light,https://images.gr-assets.com/books/1406140655m/21607418.jpg,8,19268017,Travelling Light,Travelling Light
19008715,1,US,true,4.39,"Este ebook presenta ""Obras completas de Gustavo Adolfo Becquer "", con un indice dinamico y detallado. Gustavo Adolfo Becquer, el poeta espano, es uno de los ultimos representantes del romanticismo del siglo XIX. Cobro reconocimiento luego de su muerte cuando vieron la luz muchas de sus obras. Un claro ejemplo fue su libro ""Rimas"", que se perdio en 1868 y gracias a su memoria y las publicaciones donde algunas ya habian aparecido, pudo reconstruir su obra mas famosa, que termino lanzandose junto a sus ""Leyendas"" en 1871, a un ano de su desaparicion fisica, como gesto de sus amigos para ayudar a su familia.Aunque en vida ya alcanzo cierta fama, solo despues de su muerte y tras la publicacion del conjunto de sus escritos alcanzo el prestigio que hoy se le reconoce.La poesia de Becquer En contraste con los romanticos de 1840, el tono de Becquer es menos retorico y pomposo, y mas intimista y melancolico. En sus famosas Rimas, el poeta puso hincapie en la palabra desnuda y depurada. Para Becquer la poesia era sentimiento, no artificio. Sus versos muestran una clara influencia de Heinrich Heine, poeta romantico aleman, pero tambien del cantar popular andaluz con su queja desgarrada, y voz directa, dramatica y honda. De hecho, Becquer escribio algunos cantares y un amigo suyo les puso musica de soleares y seguidillas. Becquer preferio el verso libre a la metrica medida, y la asonancia a la consonancia. En su poesia destacan como temas: la naturaleza y el arte como simbolos de la emocion; la fugacidad del amor; el pesimismo; la belleza y el misterio del universo. La prosa de Becquer Si bien Becquer se conoce principalmente por sus versos, tambien escribio mas de 20 leyendas. Estos relatos fantasticos se caracterizan por el misterio y lo sobrenatural, temas goticos, la religiosidad, lo exotico pero tambien lo costumbrista, paisajes naturales, y la epoca medieval. Tambien escribio ensayos, articulos periodisticos y critica literaria",Paperback,https://www.goodreads.com/book/show/19008715-obras-completas-de-gustavo-adolfo-b-cquer,https://www.goodreads.com/book/show/19008715-obras-completas-de-gustavo-adolfo-b-cquer,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,1121965,Obras completas de Gustavo Adolfo Bécquer,Obras completas de Gustavo Adolfo Bécquer
36403877,2,US,true,4.66,"""The struggle from late youth on, with and without God, agony, narcotics and love is a torment rarely recorded with such sustained eloquence and passion as you will find in this collection."" --Fanny Howe
This highly-anticipated debut boldly confronts addiction and courses the strenuous path of recovery, beginning in the wilds of the mind. Poems confront craving, control, the constant battle of alcoholism and sobriety, and the questioning of the self and its instincts within the context of this never-ending fight.
""In Calling a Wolf a Wolf, Kaveh Akbar exquisitely and tenaciously braids astonishment and atonement into a singular lyric voice. The desolation of alcoholism widens into hard-won insight: 'the body is a mosque borrowed from Heaven.' Doubt and fear spiral into grace and beauty. Akbar's mind, like his language, is perpetually in motion. His imagery--wounded and resplendent--is masterful and his syntax ensnares and releases music that's both delicate and muscular. Kaveh Akbar has crafted one of the best debuts in recent memory. In his hands, awe and redemption hinge into unforgettable and gorgeous poems."" --Eduardo C. Corral",ebook,https://www.goodreads.com/book/show/36403877-calling-a-wolf-a-wolf,https://www.goodreads.com/book/show/36403877-calling-a-wolf-a-wolf,https://images.gr-assets.com/books/1507868712m/36403877.jpg,2,55183834,Calling a Wolf a Wolf,Calling a Wolf a Wolf
17456908,2,US,true,3.89,"<>-- realisticheskaia drama Aleksandra Sergeevicha Pushkina, sozdannaia v 1825 godu vo vremia ssylki v Mikhailovskoe. Drama <>posviashchena periodu tsarstvovaniia Borisa Godunova s 1598 goda po 1605 god i vtorzheniiu Lzhedmitriia I.
Drama oznamenovala polnyi otkhod Pushkina ot romantizma s ego geroikoi k realisticheskomu voploshcheniiu obrazov personazhei. Pushkin ispol'zoval dlia siuzheta narodnyi slukh ob ubiistve tsesarevicha Dmitriia po prikazu Borisa Godunova, chto istoricheski ne podtverzhdeno.
Odna iz osnovnykh tem, podnimaemykh v drame, -- vlast' i chelovek. Pushkin daiot absoliutno chiotkoe opredelenie: liubaia vlast' est' nasilie, a znachit zlo.",ebook,https://www.goodreads.com/book/show/17456908,https://www.goodreads.com/book/show/17456908,https://images.gr-assets.com/books/1362313581m/17456908.jpg,52,137188,Борис Годунов,Борис Годунов
17723154,3,US,true,3.5,"This collection of poems is about connectivity. We are all connected by concerns for global human rights and a sustainable global climate. A rhizome is a root system that connects seemingly separate plants, like a stand of aspen trees. These poems seek out and celebrate our common human roots.",ebook,https://www.goodreads.com/book/show/17723154-the-rhizome-as-a-field-of-broken-bones,https://www.goodreads.com/book/show/17723154-the-rhizome-as-a-field-of-broken-bones,https://images.gr-assets.com/books/1461200760m/17723154.jpg,7,24631772,The Rhizome as a Field of Broken Bones,The Rhizome as a Field of Broken Bones
25402413,2,US,true,4.31,"Ugly People Beautiful Hearts is a poetry book with over 70 poems that explores loneliness, quiet sadness, bursts of happiness, and contentment over the fact that everything you have, will eventually go okay. But that's sort of beautiful in its own right.
It has verses moving between the feelings of loving someone, feeling loss, trusting the night sky, losing your light, resolving that hurt is beautiful, and finding compassion in a stranger's smile.",Paperback,https://www.goodreads.com/book/show/25402413-ugly-people-beautiful-hearts,https://www.goodreads.com/book/show/25402413-ugly-people-beautiful-hearts,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,44873803,Ugly People Beautiful Hearts,Ugly People Beautiful Hearts
35896040,16,US,true,3.28,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/35896040-burn-the-fairy-tales,https://www.goodreads.com/book/show/35896040-burn-the-fairy-tales,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,91,57415316,Burn The Fairy Tales,Burn The Fairy Tales
18900216,7,US,true,4.18,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/18900216-i-got-you,https://www.goodreads.com/book/show/18900216-i-got-you,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,126,26904841,I GOT YOU: Restoring Confidence in Love and Relationships,I GOT YOU: Restoring Confidence in Love and Relationships
11682574,3,US,true,3.36,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/11682574-a-treasury-of-war-poetry-british-and-american-poems-of-the-world-war-191,https://www.goodreads.com/book/show/11682574-a-treasury-of-war-poetry-british-and-american-poems-of-the-world-war-191,https://images.gr-assets.com/books/1421413351m/11682574.jpg,38,4431967,A Treasury of War Poetry British and American Poems of the World War 1914-1917,A Treasury of War Poetry British and American Poems of the World War 1914-1917
30232077,1,US,true,3.53,"Say Something Backwill allow readers to see just why the name of Denise Riley has been held in such high regard by her fellow poets for so long. The book reproduces A Part Song, a profoundly moving document of grieving and loss, and one of the most widely admired long poems of recent years. Elsewhere these poems become a space for contemplation of the natural world and of physical law, and for the deep consideration of what it is to invoke those who are absent. But finally, they extend our sense of what the act of human speech can mean - and especially what is drawn forth from us when we address our dead. Lyric, intimate, acidly witty, unflinchingly brave, Say Something Backis a deeply moving book by one of our finest poets, and one destined to introduce Riley's name to a wide new readership.",Paperback,https://www.goodreads.com/book/show/30232077-say-something-back,https://www.goodreads.com/book/show/30232077-say-something-back,https://images.gr-assets.com/books/1491955178m/30232077.jpg,4,47262793,Say Something Back,Say Something Back
24991104,1,US,true,4.22,"Embrace the Hideous Immaculate is an excursion through nightmarish landscapes, vast alien terrains and shallow earthly trenches. Within these realms of darkness await outer space monstrosities, ancient undead goddesses, serial killer prophets, and revenants from the Deep South and South Pacific. Bram Stoker Award nominee, Chad Hensley, pushes the reader face first off a cliff and into the bottomless, abyssal plain where vast horrors lurk underground in cities made from infant bones.
In a collection that marries literary and contemporary horror, Hensley uses gothic subtext with a modern spin to send the living to the grave while the dead rise and walk the streets. The poetry contained in Embrace the Hideous Immaculate is unflinching and grotesque, mixing gore and depravity with verse that is both evocative and illuminating as noted by renowned Lovecraftian author and scholar Wilum H. Pugmire's insightful introduction.",Paperback,https://www.goodreads.com/book/show/24991104-embrace-the-hideous-immaculate,https://www.goodreads.com/book/show/24991104-embrace-the-hideous-immaculate,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,41188198,Embrace the Hideous Immaculate,Embrace the Hideous Immaculate
25005171,8,US,true,3.71,"The premier anthology of contemporary American poetry continues with an exceptional volume edited by award-winning novelist and poet Sherman Alexie.
Since its debut in 1988, The Best American Poetryhas become a mainstay for the direction and spirit of American poetry. Each volume in the series presents the year's most extraordinary new poems and writers. Guest editor Sherman Alexie's picks for The Best American Poetry 2015highlight the depth and breadth of the American experience. Culled from electronic and print journals, the poems showcase some of our leading luminaries--Amy Gerstler, Terrance Hayes, Ron Padgett, Jane Hirshfield--and introduce a number of outstanding younger poets taking their place in the limelight.
A leading figure since his breakout poetry collection The Business of Fancydancingin 1992, Sherman Alexie won the National Book Award for his novel The Absolutely True Diary of a Part-Time Indian. He describes himself as ""lucky enough to be a full-time writer"" and has written short stories, novels, screenplays, and essays--but he is at his core a poet. As always, series editor David Lehman's foreword assessing the state of the art kicks off the book, followed by an introductory essay in which Alexie discusses his selections. The Best American Poetry 2015is a guide to who's who and what's happening in American poetry today.",Paperback,https://www.goodreads.com/book/show/25005171-the-best-american-poetry-2015,https://www.goodreads.com/book/show/25005171-the-best-american-poetry-2015,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,41,43082907,The Best American Poetry 2015 (The Best American Poetry series),The Best American Poetry 2015 (The Best American Poetry series)
34105757,1,US,true,3.38,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/34105757-this-is-our-canvas,https://www.goodreads.com/book/show/34105757-this-is-our-canvas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,7,55129415,This is Our Canvas,This is Our Canvas
22470469,1,US,true,4.32,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",ebook,https://www.goodreads.com/book/show/22470469-healing-old-wounds-with-new-stitches,https://www.goodreads.com/book/show/22470469-healing-old-wounds-with-new-stitches,https://images.gr-assets.com/books/1402796157m/22470469.jpg,1,57323728,Healing Old Wounds With New Stitches,Healing Old Wounds With New Stitches
26126592,1,US,true,4.01,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/26126592-hamlet,https://www.goodreads.com/book/show/26126592-hamlet,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1,1885548,Hamlet,Hamlet
17718533,3,US,true,4.0,"For anyone who has ever had a puppy, is currently owned by a puppy or dog, or is considering sharing your home with a puppy; this book is a must read! Inside is a humorous and sweet look at what puppies both do and add to your home.
This volume of poetry includes the following 20 poems:
Puppies
Adopted
Flashback
Ninja
Puddles and Mud
Tails or Toys
Tornado
Diggers
House Trained
Bare Puppy Toes
Explorers
Exploring the White Stuff
Lap Dogs
That Face
Good Babies
Amazingly Mine
Siblings
With Love
My Heart Melts
That's a Puppy
Enjoy your puppy adventures!",Kindle Edition,https://www.goodreads.com/book/show/17718533-puppy-poetry,https://www.goodreads.com/book/show/17718533-puppy-poetry,https://images.gr-assets.com/books/1364837066m/17718533.jpg,4,24783636,"Puppy Poetry: The Exhausting, Funny and Sweet Moments that Come With Being Owned By Puppies","Puppy Poetry: The Exhausting, Funny and Sweet Moments that Come With Being Owned By Puppies"
13574980,1,US,true,4.09,"Hatred, loathing, fear, sad, love, coherent, incoherent, drugs, images, strange, disturbing, poems, happiness, thoughts, death, violence, stories, babbling, hope, joy, relationships, observations, rants, haikus, depressing, disturbing images; White Elephant. (Over 120 writings).
Adult audience intended. Contains four graphic images depicting violence and showing blood and a couple of images of actual blood.",Kindle Edition,https://www.goodreads.com/book/show/13574980-white-elephant,https://www.goodreads.com/book/show/13574980-white-elephant,https://images.gr-assets.com/books/1334797808m/13574980.jpg,4,19152612,White Elephant,White Elephant
11561867,14,US,true,4.06,"They sought it with thimbles, they sought it with care;
They pursued it with forks and hope;
They threatened its life with a railway-share;
They charmed it with smiles and soap.
Lewis Carroll's magnificent nonsense poem The Hunting of the Snark features an unlikely cast of characters drawn from the Jabberwocky in Through the Looking Glass. This irresistible version is illustrated, and has an introduction by, Chris Riddell.
This is a luxury edition with both black and white and colour artwork, ribbon marker and metallic blue sprayed edges.
It was first published by Macmillan in 1876.",Paperback,https://www.goodreads.com/book/show/11561867-the-hunting-of-the-snark,https://www.goodreads.com/book/show/11561867-the-hunting-of-the-snark,https://images.gr-assets.com/books/1387435951m/11561867.jpg,218,813571,The Hunting of The Snark: an agony in eight fits,The Hunting of The Snark: an agony in eight fits
25456552,27,US,true,4.58,"The 'Download ebook' link is not accurate. It was a sample (and not even the correct file - it was an old rough draft that was saved under a new title), and Goodreads will not take it down. The Amazon link directs to the correct, and full, edition.
""She is lost, but the world is too. It is a perfect circle.
For life is, but a dream /// is not.""
- ""Seeing Ghosts/A Perfect Circle"" excerpt
A. H. Sewell
Copyright 2015",ebook,https://www.goodreads.com/book/show/25456552-city-sticks,https://www.goodreads.com/book/show/25456552-city-sticks,https://images.gr-assets.com/books/1430416271m/25456552.jpg,105,45222808,City Sticks,City Sticks
17705445,2,US,true,3.94,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",ebook,https://www.goodreads.com/book/show/17705445-skinny-dipping,https://www.goodreads.com/book/show/17705445-skinny-dipping,https://images.gr-assets.com/books/1399903645m/17705445.jpg,63,58229635,Skinny Dipping,Skinny Dipping
17723266,2,US,true,4.08,"Emerging in the era of text messages and tweets comes a dynamic new poetic form--the 160-character, haiku-like ""textu""",ebook,https://www.goodreads.com/book/show/17723266-textu,https://www.goodreads.com/book/show/17723266-textu,https://images.gr-assets.com/books/1366073187m/17723266.jpg,15,24790504,Textu,Textu
29338893,9,US,true,4.05,"From former U.S. Poet Laureate Billy Collins comes a twelfth collection of poetry offering nearly fifty new poems that showcase the generosity, wit, and imaginative play that prompted The Wall Street Journal to call him ""America's favorite poet.""
The Rain in Portugal--a title that admits he's not much of a rhymer--sheds Collins's ironic light on such subjects as travel and art, cats and dogs, loneliness and love, beauty and death. His tones range from the whimsical--""the dogs of Minneapolis . . . / have no idea they're in Minneapolis""--to the elegiac in a reaction to the death of Seamus Heaney. A student of the everyday, here Collins contemplates a weather vane, a still life painting, the calendar, and a child lost at a beach. His imaginative fabrications have Shakespeare flying comfortably in first class and Keith Richards supporting the globe on his head. By turns entertaining, engaging, and enlightening, The Rain in Portugal amounts to another chorus of poems from one of the most respected and familiar voices in the world of American poetry.",Paperback,https://www.goodreads.com/book/show/29338893-the-rain-in-portugal,https://www.goodreads.com/book/show/29338893-the-rain-in-portugal,https://images.gr-assets.com/books/1463156907m/29338893.jpg,45,48656094,The Rain in Portugal: New Poems,The Rain in Portugal: New Poems
19029143,6,US,true,3.57,"This book is made of 10 poems. These poems are either about love, family, friends or bullying. I have got to know a lot of depressed people over the years and these poems are dedicated to them, they tell those people's problems. But, some are also about my life. If you like sad and depressing poetry you will surely love this book!",Paperback,https://www.goodreads.com/book/show/19029143-sad-poetry,https://www.goodreads.com/book/show/19029143-sad-poetry,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,42,27052907,Sad Poetry,Sad Poetry
23015998,4,US,true,4.08,"Melvis the monster
And Elvis the elf
Were hunting for books
On the library shelf...
Dennis Lee is back with a lively new collection that will delight fans of his classic children's poetry, including the perennial bestseller Alligator Pie. From noisy daytime chants to soothing bedtime verses, this irresistible medley of story poems, schoolyard rhymes, and pure nonsense is vividly captured in whimsical and energetic art by celebrated illustrator Jeremy Tankard.",ebook,https://www.goodreads.com/book/show/23015998-melvis-and-elvis,https://www.goodreads.com/book/show/23015998-melvis-and-elvis,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,26,42581994,Melvis And Elvis,Melvis And Elvis
20658454,2,US,true,4.56,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/20658454-the-gods-of-the-copybook-headings,https://www.goodreads.com/book/show/20658454-the-gods-of-the-copybook-headings,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,29,39955836,The Gods of the Copybook Headings,The Gods of the Copybook Headings
28076833,1,US,true,4.06,"How is this book unique?
15 Illustrations are included
Short Biography is also included
Original & Unabridged Edition
Tablet and e-reader formatted
Best fiction books of all time
One of the best books to read
Classic historical fiction books
Bestselling Fiction
The Divine Comedy (Italian: Divina Commedia [di'vi:na kom'me:dja]) is an epic poem by Dante Alighieri, begun c. 1308 and completed 1320, a year before his death in 1321. It is widely considered the preeminent work of Italian literature and is seen as one of the greatest works of world literature. The poem's imaginative vision of the afterlife is representative of the medieval world-view as it had developed in the Western Church by the 14th century. It helped establish the Tuscan language, in which it is written, as the standardized Italian language. It is divided into three parts: Inferno, Purgatorio, and Paradiso. On the surface, the poem describes Dante's travels through Hell, Purgatory, and Paradise or Heaven; but at a deeper level, it represents, allegorically, the soul's journey towards God. At this deeper level, Dante draws on medieval Christian theology and philosophy, especially Thomistic philosophy and the Summa Theologica of Thomas Aquinas.Consequently, the Divine Comedy has been called ""the Summa in verse"". The work was originally simply titled Comedia and the word Divina was added by Giovanni Boccaccio. The first printed edition to add the word divina to the title was that of the Venetian humanist Lodovico Dolce,[8] published in 1555 by Gabriele Giolito de' Ferrari.",Paperback,https://www.goodreads.com/book/show/28076833-divine-comedy,https://www.goodreads.com/book/show/28076833-divine-comedy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,27,809248,Divine Comedy: Illustrated Platinum Edition (Free Audiobook Included),Divine Comedy: Illustrated Platinum Edition (Free Audiobook Included)
9516801,32,US,true,2.88,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",ebook,https://www.goodreads.com/book/show/9516801,https://www.goodreads.com/book/show/9516801,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,142,14051483,إلى الآنسة سالازار,إلى الآنسة سالازار
19181551,2,US,true,4.12,"With Chasing Utopia, Nikki Giovanni, one of America's most celebrated artists, demands that the prosaic--flowers, birdsong, winter--be seen as poetic.
The poetry of Nikki Giovanni has spurred movements and inspired songs, turned hearts and informed generations. She's been hailed as a healer and a national treasure. But if her reputation is writ large upon the national stage, her heart resides in the everyday where family and lovers gather, friends commune, and those no longer with us are remembered.
And at every gathering there is food, food as sustenance, food as aphrodisiac, food as memory. A pot of beans are flavored with her mother's sighs, this sigh part cardamom, that one the essence of clove; a lover requests a banquet as an affirmation of ongoing passion; an homage is paid to the most time-honored appetizer, soup.
Chasing Utopiaaffirms once again why Nikki Giovanni is as energetic, ""remarkable"" (Gwendolyn Brooks), ""wonderful"" (Marian Wright Edleman), ""outspoken, prolific, energetic"" (New York Times), and as relevant as ever",Paperback,https://www.goodreads.com/book/show/19181551-chasing-utopia,https://www.goodreads.com/book/show/19181551-chasing-utopia,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,22,24092237,Chasing Utopia: A Hybrid,Chasing Utopia: A Hybrid
24751581,9,US,true,4.64,"For every day from Shrove Tuesday to Easter Day, the bestselling poet Malcolm Guite chooses a favourite poem from across the Christian spiritual and English literary traditions and offers incisive reflections on it. A scholar of poetry and a renowned poet himself, his knowledge is deep and wide and he offers readers a soul-food feast for Lent.",Paperback,https://www.goodreads.com/book/show/24751581-the-word-in-the-wilderness,https://www.goodreads.com/book/show/24751581-the-word-in-the-wilderness,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,44,44380811,The Word in the Wilderness,The Word in the Wilderness
21804781,1,US,true,3.97,"One of the great classics of European literature, ""Faust"" is Goethe s most complex and profound work. To tell the dramatic and tragic story of one man s pact with the Devil in exchange for knowledge and power, Goethe drew from an immense variety of cultural and historical material, and a wealth of poetic and theatrical traditions. What results is a tour de force illustrating Goethe s own moral and artistic development, and a symbolic, cautionary tale of Western humanity striving restlessly and ruthlessly for progress. Capturing the sense, poetic variety, and tonal range of the German original in present-day English, Stuart Atkins s translation presents the formal and rhythmic dexterity of ""Faust"" in all its richness and beauty, without recourse to archaisms or interpretive elaborations. Featuring a new introduction by David Wellbery, this Princeton Classics edition of ""Faust"" is the definitive English version of a timeless masterpiece.""",ebook,https://www.goodreads.com/book/show/21804781-faust-i-ii,https://www.goodreads.com/book/show/21804781-faust-i-ii,https://images.gr-assets.com/books/1410785313m/21804781.jpg,1,24158213,"Faust I & II: Goethe's Collected Works, Volume 2","Faust I & II: Goethe's Collected Works, Volume 2"
23594863,1,US,true,4.31,"A complete collection of the poems and poetic fragments of the great English language stylist and Jesuit priest, Gerard Manley Hopkins (1844-1889).",ebook,https://www.goodreads.com/book/show/23594863-poems-of-gerard-manley-hopkins,https://www.goodreads.com/book/show/23594863-poems-of-gerard-manley-hopkins,https://images.gr-assets.com/books/1416543260m/23594863.jpg,1,1643889,Poems of Gerard Manley Hopkins (1876-1889),Poems of Gerard Manley Hopkins (1876-1889)
20671506,23,US,true,4.19,"Vihang A. Naik throws light on the life of a city in all its shades, glory and misery in his City Times and Other Poems. It is an anthology of his intuitive and philosophical poems. The Poems are divided in 6 segmentsi.e. 'Love Song of a Journey Man' is more or less an inner travelogue, The segments, for instance, 'Mirrored Man' is about the other chimeras in the city .The people in the city are capricious like the walk of a crab or the colours of a chameleon. While, 'The Path of Wisdom' is about the beginning of meditation and knowledge. 'At the Shore' records the poet's sense of futility, memory, pain, exile and alienation at the shore of life. The title of this collection is also the heading for the last of its six sections, in which the city is unfolded as a market place, as a heaven for underdogs, and as a seed bed of change and is observed at evening, at mid-night, by moon light and through fog and haze.",Kindle Edition,https://www.goodreads.com/book/show/20671506-city-times-and-other-poems,https://www.goodreads.com/book/show/20671506-city-times-and-other-poems,https://images.gr-assets.com/books/1391315028m/20671506.jpg,24,6814903,City Times and Other Poems,City Times and Other Poems
